1,	0.001,	1700132118
2,	0.002,	1700132118
3,	0.003,	1700132118
4,	0.003,	1700132118
1,	0.001,	1700132233
2,	0.002,	1700132233
3,	0.003,	1700132233
4,	0.003,	1700132233
1,	0.001,	1700132587
2,	0.002,	1700132587
3,	0.003,	1700132587
4,	0.003,	1700132587
1,	0.001,	1700133043
2,	0.002,	1700133043
3,	0.003,	1700133043
4,	0.003,	1700133043
1,	0.001,	1700133112
2,	0.002,	1700133112
3,	0.003,	1700133112
4,	0.003,	1700133112
1,	0.001,	1700133278
2,	0.002,	1700133278
3,	0.003,	1700133278
4,	0.003,	1700133278
1,	0.001,	1700133332
2,	0.002,	1700133332
3,	0.003,	1700133332
4,	0.003,	1700133332
1,	0.001,	1700133684
2,	0.002,	1700133684
3,	0.003,	1700133684
4,	0.003,	1700133684
1,	0.001,	1700133853
2,	0.002,	1700133853
3,	0.003,	1700133853
4,	0.003,	1700133853
1,	0.001,	1700133884
2,	0.002,	1700133884
3,	0.003,	1700133884
4,	0.003,	1700133884
1,	0.001,	1700133974
2,	0.002,	1700133974
3,	0.003,	1700133974
4,	0.003,	1700133974
1,	0.001,	1700225924
2,	0.002,	1700225924
3,	0.003,	1700225924
4,	0.003,	1700225924
1,	0.001,	1700426599
2,	0.002,	1700426599
3,	0.003,	1700426599
4,	0.003,	1700426599
1,	0.001,	1700427087
2,	0.002,	1700427087
3,	0.003,	1700427087
4,	0.003,	1700427087
